"PROYECTO_ID","CONVOCATORIA_ID","ANO_CONVOCATORIA","CODIGO_PROYECTO","TITULO","FECHA_REGISTRO","FECHA_APROBACION","AÑO_APROBACION","ENTIDAD","CONVOCATORIA","TIPO_FINANCIACION","DESCRIPCION_FINANCIACION","DEPENDENCIA_ID","PROGRAMA","AREA_TEMATICA","AREA_CIENCIA","ESTADO_PROYECTO","EXENCION"
38404,11168,2010,710652128163,"Evaluación de la capacidad antioxidante de los aceites esenciales de plantas de la familia Labiatae y su influencia sobre la calidad del huevo bajo condiciones comerciales de producción",40466.4944444444,40569,2011,"CORPORACIÓN COLOMBIANA DE INVESTIGACIÓN AGROPECUARIA - CORPOICA","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
39067,11168,2010,112752128826,"Suplementación de ácidos grasos comerciales como estrategia para incrementar biomoléculas funcionales en la grasa de la leche (ALC) y disminuir los aportes de la ganadería bovina al calentamiento global (metano) en sistemas basados en pastoreo",40466.7659722222,40570,2011,"UNIVERSIDAD DE CALDAS - UNICALDAS","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
39070,11168,2010,111552128829,"EvaluaciÓn del efecto del tipo de suelo y efecto rizosfera sobre la especiaciÓn y actividad promotora de crecimiento vegetal en bacterias aerÓbicas formadoras de endospora",40466.7902777778,40570,2011,"UNIVERSIDAD DE ANTIOQUIA - UDEA","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
39079,11168,2010,223652128838,"MAPEO ASOCIATIVO EN FRIJOL COMUN PARA TOLERANCIA SEQUIA",40466.7763888889,40569,2011,"CENTRO INTERNACIONAL DE AGRICULTURA TROPICAL - CIAT","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
38824,11168,2010,710652128583,"Caracterización De Los Componentes Grasos Obtenidos De Almendras De Diferentes Accesiones Del Banco De Germoplasma De Mango",40466.60625,40569,2011,"CORPORACIÓN COLOMBIANA DE INVESTIGACIÓN AGROPECUARIA - CORPOICA","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
38839,11168,2010,110152128598,"EVALUACIÓN DE ESTRATEGIAS DE CONTROL DE PLAGAS EN HIERBAS AROMÁTICAS CON FINES DE EXPORTACIÓN.",40466.60625,40570,2011,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
38663,11168,2010,110152128422,"Análisis de la Política Pública de Reforma Agraria y Desarrollo Rural en Colombia (1991-2006)",40466.3972222222,40569,2011,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
38644,11168,2010,110152128403,"Mapeo de genes de inmunidad en yuca",40466.39375,40570,2011,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
38643,11168,2010,112052128402,"Determinación de biotipos de Prodiplosis y predicción de  su distribución geográfica  en Colombia",40466.3479166667,40570,2011,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE PALMIRA","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
38622,11168,2010,124352128381,"Evaluación de la vacunación como estrategia para el control de las enfermedades virales en explotaciones avícolas",40466.0763888889,40570,2011,"UNIVERSIDAD DE LA SALLE - UNISALLE","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
38621,11168,2010,710652128380,"Evaluación y selección de genotipos puros clonados de nucleopoliedrovirus de Spodoptera frugiperda como alternativa para el control del gusano cogollero del maíz.",40466.0659722222,40569,2011,"CORPORACIÓN COLOMBIANA DE INVESTIGACIÓN AGROPECUARIA - CORPOICA","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
38616,11168,2010,111852128375,"Ecofisiología del cultivo de vainilla (Vanilla planifolia Andrews)",40466.0138888889,40569,2011,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE MEDELLÍN","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
38766,11168,2010,110152128525,"Evaluación de la expresión diferencial génica en Hevea spp asociada a la resistencia al hongo M ulei causante del mal suramericano de las hojas del caucho.",40466.5256944444,40570,2011,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
38770,11168,2010,110152128529,"IDENTIFICACIÓN DE LEVADURAS PRESENTES EN EL PROCESO DE TRANSFORMACIÓN DE POLEN CORBICULAR A PAN DE ABEJAS POR MÉTODOS TRADICIONALES Y MOLECULARES PARA SU APLICACIÓN EN EL DESARROLLO DE ALIMENTOS  APICOLAS",40466.5291666667,40570,2011,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
38771,11168,2010,111552128530,"VALIDACIÓN DE LA PRODUCCIÓN DE SUPERMACHOS YY DE TILAPIA (OREOCHROMIS NILOTICUS) PATENTADOS PARA COLOMBIA",40466.5326388889,40570,2011,"UNIVERSIDAD DE ANTIOQUIA - UDEA","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
38525,11168,2010,110652128284,"Búsqueda de antifúngicos para el control del Sclerotium cepivorum de Allium cepa en extractos de especies vegetales de la reserva de Yotoco",40465.7493055556,40570,2011,"UNIVERSIDAD DEL VALLE - UNIVALLE","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
38955,11168,2010,111552128714,"Efecto de los ácidos grasos sobre la ganancia de peso y desarrollo corporal de tilapia asociado a la expresión de genes implicados en el crecimiento.",40466.6930555556,40569,2011,"UNIVERSIDAD DE ANTIOQUIA - UDEA","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
38499,11168,2010,110152128258,"Evaluación de la diversidad de Hongos Formadores de Micorrizas Arbusculares (HFMA) y su relación con el establecimiento de simbiosis efectivas con Physalis peruviana L.",40465.69375,40570,2011,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
38956,11168,2010,110152128715,"Determinación de la capacidad celulolítica de consorcios de hongos filamentosos en sustratos agroindustriales de interés comercial",40466.6965277778,40570,2011,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
38966,11168,2010,111552128725,"PRODUCCIÓN DE POLIHIDROXIALCANOATOS A PARTIR DE DESECHOS AGROALIMENTARIOS POR FERMENTACIÓN EN ESTADO SÓLIDO",40466.7,40570,2011,"UNIVERSIDAD DE ANTIOQUIA - UDEA","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
38998,11168,2010,110152128757,"Evaluación y entrega al sector productivo de nuevas variedades mejoradas de fríjol y arveja con resistencia varietal para un desarrollo competitivo y sostenible en la región Andina",40466.7208333333,40570,2011,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
38729,11168,2010,110452128488,"Manejo del marchitamiento del cultivo de arveja (Pisum sativum L) causado por el hongo Fusarium oxysporum f. sp. pisi en el Departameto de Nariño",40466.4909722222,40570,2011,"UNIVERSIDAD DE NARIÑO - UDENAR","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
38708,11168,2010,710652128467,"Evaluación de compuestos biosurfactantes producidos por Pseudomonas fluorescens para el control de Phytophthora infestans y Pythium sp. en tomate bajo invernadero.",40466.4736111111,40569,2011,"CORPORACIÓN COLOMBIANA DE INVESTIGACIÓN AGROPECUARIA - CORPOICA","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
38513,11168,2010,113152128272,"EFECTO DE LA COBERTURA ARBÓREA EN PASTURAS DE SISTEMAS GANADEROS DE DOBLE PROPÓSITO EN LA AMAZONIA COLOMBIANA",40465.725,40570,2011,"UNIVERSIDAD DE LA AMAZONÍA","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
39143,11168,2010,110252128902,"Estudio de Fasciolosis ovina y bovina en las veredas Carobobo Anca Listara Cairasco Corralfalso y Mortiño de la Provicia de Garcia Rovira Santander del Sur.",40466.85,40570,2011,"UNIVERSIDAD INDUSTRIAL DE SANTANDER - UIS","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",17,"PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGÍA AGROPECUARIA",NA,NA,"EJECUCION","P"
39603,11168,2010,110152129362,"CaracterizaciÓn de mineralizaciones de niobio y tantalio en el Oriente Colombiano su exploracion beneficio y posibles usos.",40479.6847222222,40526,2010,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",19,"PROGRAMA NACIONAL DE INVESTIGACIÓN EN ENERGÍA Y MINERÍA",NA,NA,"EJECUCION","P"
39604,11168,2010,111852129363,"Energia y Crecimiento EconÓmico en Colombia: un anÓlisis integral e interdisciplinario",40480.4333333333,40526,2010,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE MEDELLÍN","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",19,"PROGRAMA NACIONAL DE INVESTIGACIÓN EN ENERGÍA Y MINERÍA",NA,NA,"EJECUCION","P"
38583,11168,2010,110152128342,"DiseÓo de estrategias de control e identificaciÓn parÓmetros de reguladores de tensiÓn y gobernadores usando mediciones fasoriales sincronizadas para el anÓlisis de oscilaciones de baja seÓal.",40465.9166666667,40526,2010,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",19,"PROGRAMA NACIONAL DE INVESTIGACIÓN EN ENERGÍA Y MINERÍA",NA,NA,"EJECUCION","P"
38651,11168,2010,111552128410,"ESTUDIO TEÓRICO Y EXPERIMENTAL DE LA VELOCIDAD DE DEFLAGRACIÓN LAMINAR DE LAS MEZCLAS GAS NATURAL GAS DE SÓNTESIS",40466.3659722222,40526,2010,"UNIVERSIDAD DE ANTIOQUIA - UDEA","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",19,"PROGRAMA NACIONAL DE INVESTIGACIÓN EN ENERGÍA Y MINERÍA",NA,NA,"EJECUCION","P"
38751,11168,2010,110652128510,"MorfologÓa de carbonizados: Herramienta para evaluar la reactividad de carbones en el proceso de combustiÓn",40466.5118055556,40526,2010,"UNIVERSIDAD DEL VALLE - UNIVALLE","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",19,"PROGRAMA NACIONAL DE INVESTIGACIÓN EN ENERGÍA Y MINERÍA",NA,NA,"EJECUCION","P"
39045,11168,2010,111552128804,"Desarrollo de catalizadores para la producción de combustibles en una sola etapa a partir del gas de síntesis",40466.7486111111,40526,2010,"UNIVERSIDAD DE ANTIOQUIA - UDEA","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",19,"PROGRAMA NACIONAL DE INVESTIGACIÓN EN ENERGÍA Y MINERÍA",NA,NA,"EJECUCION","P"
38913,11168,2010,110952128672,"ANALISIS Y CARACTERIZACIÓN DE RECURSOS MINERALES DE BOYACÓ APLICADOS A LA INDUSTRIA.",40466.66875,40526,2010,"UNIVERSIDAD PEDAGÓGICA Y TECNOLÓGICA DE COLOMBIA - UPTC - SEDE TUNJA","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",19,"PROGRAMA NACIONAL DE INVESTIGACIÓN EN ENERGÍA Y MINERÍA",NA,NA,"EJECUCION","P"
38624,11168,2010,811152128383,"DESARROLLO DE UN MODELO Y UNA HERRAMIENTA SOFTWARE PARA PREDECIR EROSIÓN EN ACEROS AL CARBONO ASOCIADOS A LÍNEAS DE PRODUCCIÓN Y TRANSPORTE DE HIDROCARBUROS",40466.0763888889,40891,2011,"CORPORACIÓN PARA LA INVESTIGACIÓN DE LA CORROSIÓN - C.I.C.","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",19,"PROGRAMA NACIONAL DE INVESTIGACIÓN EN ENERGÍA Y MINERÍA",NA,NA,"EJECUCION","P"
39116,11168,2010,110252128875,"REMOCIÓN DE CIANURO Y MERCURIO PRESENTES EN LOS EFLUENTES DE LA MINERÍA DEL ORO MEDIANTE FOTOELECTRÓLISIS",40466.8118055556,40526,2010,"UNIVERSIDAD INDUSTRIAL DE SANTANDER - UIS","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",19,"PROGRAMA NACIONAL DE INVESTIGACIÓN EN ENERGÍA Y MINERÍA",NA,NA,"EJECUCION","P"
38861,11168,2010,111552128620,"Desarrollo de sales fundidas con aplicaciones en sistemas concentradores solares térmicos para generación de energía eléctrica",40466.6270833333,40526,2010,"UNIVERSIDAD DE ANTIOQUIA - UDEA","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",19,"PROGRAMA NACIONAL DE INVESTIGACIÓN EN ENERGÍA Y MINERÍA",NA,NA,"EJECUCION","P"
38864,11168,2010,111852128623,"Modelo de optimizaciÓn estocÓstica de explotaciones mineras a cielo abierto",40466.6270833333,40526,2010,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE MEDELLÍN","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",19,"PROGRAMA NACIONAL DE INVESTIGACIÓN EN ENERGÍA Y MINERÍA",NA,NA,"EJECUCION","P"
38979,11168,2010,112352128738,"Diseño y construcción de un robot tipo vehículo aéreo no tripulado UAV con asistencia en vuelo para el monitoreo de redes de transporte eléctrico e hidrocarburos",40466.7138888889,40526,2010,"UNIVERSIDAD MILITAR NUEVA GRANADA - UNIMILITAR","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",19,"PROGRAMA NACIONAL DE INVESTIGACIÓN EN ENERGÍA Y MINERÍA",NA,NA,"EJECUCION","P"
38980,11168,2010,110152128739,"Sistema para la captura y almacenamiento de la energía proveniente de nubes de tormenta",40466.7069444444,40526,2010,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",19,"PROGRAMA NACIONAL DE INVESTIGACIÓN EN ENERGÍA Y MINERÍA",NA,NA,"EJECUCION","P"
39142,11168,2010,110152128901,"Adecuación de biosólidos a través de pirólisis en un horno rotatorio de operación continua",40466.8465277778,40526,2010,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",19,"PROGRAMA NACIONAL DE INVESTIGACIÓN EN ENERGÍA Y MINERÍA",NA,NA,"EJECUCION","P"
39527,11168,2010,110152129286,"Desarrollo de un mÓdulo de conversiÓn catalÓtica de alquitranes que permita el uso de gases obtenidos de la transformaciÓn termoquÓmica de biomasa en motores de combustiÓn interna",40471.5243055556,40526,2010,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",19,"PROGRAMA NACIONAL DE INVESTIGACIÓN EN ENERGÍA Y MINERÍA",NA,NA,"EJECUCION","P"
38505,11168,2010,110152128264,"ANTEPROYECTO DE INVESTIGACIÓN METALOGRÁFICA MICROTERMOMÉTRICA GEOQUÍMICA E ISOTÓPICA PARA ALGUNOS YACIMIENTOS MINERALES EN COLOMBIA",40465.7076388889,40526,2010,"UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTÁ","521-2010 Banco de Proyectos de Investigación Científica o Tecnológica - año 2010","RC","RECUPERACIÓN CONTINGENTE",19,"PROGRAMA NACIONAL DE INVESTIGACIÓN EN ENERGÍA Y MINERÍA",NA,NA,"EJECUCION","P"
